product_id,store_id,date,sales,revenue,stock,price,promo_type_1,sales_id
P0718,S0008,2019-03-08,0.0,0.0,4.0,23.75,PR14,6120013499914584233
P0483,S0036,2019-02-02,0.0,0.0,2.0,15.0,PR14,4827313223371941337
P0473,S0006,2017-11-21,0.0,0.0,1.0,29.9,PR14,4899334529642143029
P0067,S0091,2019-02-02,0.0,0.0,2.0,28.9,PR14,4846716226021331680
P0296,S0050,2017-09-25,0.0,0.0,1.0,0.75,PR14,3185039277578631883
P0470,S0013,2017-04-11,0.0,0.0,3.0,17.9,PR14,3432247560152619868
P0436,S0080,2018-01-04,2.0,6.48,27.0,3.5,PR14,5329502979417733069
P0197,S0097,2017-01-17,1.0,3.24,10.0,3.5,PR14,7977227694974496459
P0249,S0062,2019-05-08,0.0,0.0,12.0,3.3,PR14,4282993640670508561
P0103,S0081,2018-08-30,4.0,12.78,111.0,,PR14,6653120265618959612
P0635,S0110,2019-11-21,,,,7.9,PR14,7450380529460430465
P0348,S0063,2019-02-21,0.0,0.0,11.0,2.2,PR14,565288193787000907
P0437,S0122,2019-11-25,,,,17.9,PR14,1220349550665728875
P0083,S0026,2017-06-21,6.0,33.11,0.0,7.45,PR05,2425234794628477617
P0372,S0127,2019-05-20,2.0,8.31,20.0,4.9,PR14,7513178274753207765
P0548,S0084,2019-10-08,2.0,4.44,45.0,1.95,PR05,7375442360894519744
P0539,S0112,2019-01-21,0.0,0.0,4.0,49.9,PR14,1393861273290861536
P0097,S0038,2017-09-03,0.0,0.0,19.0,12.4,PR14,4781636082859683371
P0651,S0088,2019-03-18,0.0,0.0,3.0,19.9,PR06,6787484663033959621
P0569,S0071,2018-11-23,2.0,5.74,5.0,3.1,PR14,6742821303192687244
P0261,S0088,2017-12-12,0.0,0.0,43.0,4.75,PR14,6934407043260961406
P0181,S0028,2019-10-10,0.0,0.0,14.0,89.9,PR14,2171767919434010915
P0029,S0038,2019-04-24,0.0,0.0,6.0,69.9,PR14,608997314707009365
P0090,S0020,2019-03-26,0.0,0.0,2.0,4.9,PR14,3784764062988222685
P0439,S0114,2018-11-05,0.0,0.0,3.0,11.25,PR14,1157480095484994842
P0663,S0060,2019-01-13,0.0,0.0,34.0,5.75,PR14,6385246535201814938
P0640,S0103,2017-01-08,0.0,0.0,5.0,24.95,PR05,1698837777487143974
P0660,S0138,2019-09-24,0.0,0.0,7.0,7.75,PR14,7161346818737728014
P0453,S0049,2017-08-27,0.0,0.0,52.0,3.95,PR14,7758830581227564756
P0090,S0067,2017-07-23,0.0,0.0,19.0,3.25,PR14,5515108827167394154
P0249,S0058,2018-03-22,0.0,0.0,10.0,2.5,PR14,7530289103683262613
P0046,S0122,2017-01-12,0.0,0.0,5.0,34.5,PR14,2790497458040301088
P0412,S0052,2018-12-23,0.0,0.0,2.0,11.9,PR14,3522727359424155866
P0129,S0135,2017-02-16,0.0,0.0,4.0,31.25,PR14,1671500176614901247
P0252,S0113,2019-06-23,0.0,0.0,22.0,29.9,PR14,2344468731673264515
P0705,S0131,2019-07-21,0.0,0.0,12.0,20.95,PR06,275908541502984668
P0203,S0095,2019-12-21,,,,16.5,PR14,1859859571147986721
P0109,S0139,2018-04-20,0.0,0.0,6.0,9.95,PR10,5356647458457421349
P0167,S0128,2018-08-08,0.0,0.0,4.0,,PR14,5022937862359781103
P0602,S0026,2018-08-31,0.0,0.0,2.0,13.95,PR14,7085730934091491107
P0039,S0085,2019-05-22,1.0,29.24,17.0,34.5,PR14,6916159686656439276
P0571,S0043,2017-12-08,0.0,0.0,9.0,46.9,PR14,1377101121567741336
P0437,S0001,2018-06-18,3.0,20.08,5.0,12.9,PR10,2445600846312828939
P0325,S0039,2017-01-11,1.0,7.82,1.0,8.45,PR14,1601422910558160546
P0265,S0129,2019-01-03,0.0,0.0,2.0,2.1,PR14,3265038870629029268
P0569,S0013,2018-05-12,1.0,3.36,37.0,3.63,PR14,1257229277538245429
P0198,S0094,2018-07-01,1.0,0.6,46.0,0.65,PR14,8424080544974167060
P0692,S0005,2019-06-08,0.0,0.0,24.0,3.5,PR01,6499904598565593387
P0171,S0050,2019-12-18,,,,17.9,PR14,3049777729807246132
P0131,S0143,2019-04-12,0.0,0.0,3.0,3.0,PR14,4179858331133888111
P0689,S0054,2018-05-20,0.0,0.0,13.0,29.9,PR14,7719170970855282252
P0042,S0023,2019-02-24,0.0,0.0,109.0,4.5,PR14,5101122834407432698
P0664,S0108,2018-06-18,2.0,2.31,14.0,1.25,PR14,2594666168780601500
P0144,S0103,2017-07-10,0.0,0.0,4.0,4.95,PR14,5735796083264339014
P0058,S0099,2018-09-24,0.0,0.0,1.0,2.0,PR14,6380703132336901926
P0130,S0052,2018-03-13,1.0,8.9,8.0,10.5,PR14,1220582139665078829
P0651,S0027,2017-04-24,0.0,0.0,4.0,8.25,PR14,3575211252446890121
P0613,S0083,2017-10-12,0.0,0.0,3.0,6.45,PR14,6042609838162136757
P0428,S0053,2019-08-18,1.0,28.61,3.0,30.9,PR14,7460309288918232716
P0351,S0105,2019-07-08,1.0,84.66,12.0,99.9,PR14,5332303105961347269
P0144,S0061,2018-12-16,0.0,0.0,14.0,5.75,PR14,6921717385707914403
P0425,S0137,2018-03-14,0.0,0.0,2.0,6.9,PR14,4296937137911090703
P0383,S0048,2018-02-04,1.0,32.31,9.0,,PR14,5413449585418042723
P0456,S0113,2018-03-11,0.0,0.0,3.0,31.9,PR14,7925863927873663209
P0187,S0132,2018-08-07,0.0,0.0,2.0,23.99,PR14,4528319164834137235
P0681,S0130,2018-08-01,1.0,10.97,4.0,12.95,PR14,1983378310974806545
P0712,S0062,2019-11-14,,,,34.95,PR14,6926464834500969324
P0286,S0088,2018-10-02,0.0,0.0,15.0,1.25,PR14,3983787038966893109
P0261,S0044,2017-11-29,1.0,4.4,3.0,4.75,PR14,2725659596467823138
P0598,S0088,2019-08-11,0.0,0.0,9.0,4.5,PR14,5362670430793382279
P0602,S0105,2018-11-28,0.0,0.0,5.0,10.0,PR14,6028600509294677005
P0263,S0023,2018-10-19,0.0,0.0,3.0,16.95,PR14,9548674544626844
P0707,S0142,2017-02-08,0.0,0.0,5.0,8.85,PR14,2166479262252412181
P0140,S0033,2018-05-30,1.0,6.0,2.0,6.0,PR14,4193977219267672478
P0574,S0117,2019-11-22,,,,2.95,PR14,1343150924504228312
P0590,S0025,2017-08-12,6.0,3.33,78.0,0.6,PR14,5148036237964020840
P0705,S0091,2018-04-14,0.0,0.0,6.0,7.95,PR14,4284177698339326218
P0400,S0119,2018-08-19,0.0,0.0,2.0,8.0,PR14,7715297068856452272
P0039,S0001,2019-05-18,0.0,0.0,10.0,34.5,PR14,8877961013849937061
P0702,S0031,2019-06-20,0.0,0.0,31.0,5.95,PR05,1767287036958226359
P0621,S0048,2019-06-15,0.0,0.0,68.0,5.75,PR14,6799961153109675800
P0311,S0109,2019-04-30,1.0,1.0,1.0,1.0,PR14,475758130679499819
P0681,S0083,2018-05-08,0.0,0.0,12.0,11.9,PR03,4916606180761317084
P0017,S0142,2019-01-10,0.0,0.0,16.0,2.45,PR14,7110757388046142395
P0297,S0055,2019-05-06,0.0,0.0,5.0,21.95,PR14,3753379990302085679
P0220,S0102,2017-08-20,0.0,0.0,25.0,1.85,PR14,5488995340473579923
P0185,S0094,2017-08-28,1.0,0.75,9.0,0.75,PR14,834679563483675703
P0206,S0060,2017-08-18,0.0,0.0,24.0,1.75,PR14,6104385311892803445
P0531,S0046,2019-06-26,0.0,0.0,16.0,1.45,PR14,4688602419730471234
P0664,S0064,2018-07-14,0.0,0.0,15.0,1.25,PR14,4078971916466429675
P0333,S0012,2018-05-27,2.0,3.7,26.0,2.0,PR14,2319893103262922291
P0689,S0068,2017-05-25,0.0,0.0,5.0,29.9,PR14,5965331955916065149
P0196,S0085,2017-08-12,0.0,0.0,10.0,8.9,PR14,5490620393421646007
P0435,S0125,2018-06-28,0.0,0.0,9.0,28.9,PR14,2778603204752740995
P0712,S0144,2017-07-09,0.0,0.0,15.0,21.5,PR14,5580271074333692459
P0572,S0057,2019-06-26,0.0,0.0,13.0,1.75,PR14,239073734253643966
P0125,S0102,2017-12-04,0.0,0.0,50.0,2.95,PR14,8322214182002707997
P0104,S0020,2018-09-09,0.0,0.0,4.0,19.5,PR14,2614756275177503652
P0680,S0005,2019-11-16,,,,114.9,PR07,7212738697148577021
P0419,S0131,2018-07-14,0.0,0.0,97.0,2.5,PR06,6556760710630673382
P0615,S0091,2019-03-31,0.0,0.0,11.0,34.9,PR14,8793411199987941725
P0340,S0024,2019-01-21,0.0,0.0,1.0,49.9,PR14,6216103044581965762
P0676,S0071,2019-10-09,0.0,0.0,12.0,19.9,PR14,7158413815154839949
P0613,S0101,2019-10-19,0.0,0.0,6.0,10.95,PR14,7533857238587378847
P0652,S0104,2018-09-10,0.0,0.0,17.0,5.95,PR14,1434594006971874183
P0051,S0056,2018-04-02,1.0,0.65,47.0,0.7,PR14,6133410503375368606
P0348,S0139,2018-02-20,20.0,42.59,11.0,2.3,PR14,8832899085604394097
P0453,S0083,2018-01-06,0.0,0.0,48.0,6.5,PR14,1787850975417378523
P0026,S0060,2019-10-04,0.0,0.0,4.0,6.95,PR14,3888559066036690467
P0087,S0018,2019-03-30,0.0,0.0,28.0,1.75,PR14,8462719850491259503
P0035,S0062,2019-04-27,0.0,0.0,13.0,4.9,PR14,783840771826347785
P0260,S0070,2018-02-19,0.0,0.0,8.0,19.5,PR14,5713261130068022432
P0549,S0079,2019-09-07,0.0,0.0,11.0,15.5,PR14,1555842946327670310
P0175,S0060,2017-01-23,0.0,0.0,13.0,5.5,PR14,5731690928029333037
P0601,S0048,2018-12-25,0.0,0.0,28.0,4.0,PR14,5896220698606895234
P0340,S0048,2019-06-19,0.0,0.0,4.0,59.9,PR14,4768157568212476607
P0116,S0012,2018-06-22,0.0,0.0,74.0,1.15,PR14,6831132759374012709
P0437,S0055,2018-08-12,0.0,0.0,2.0,12.9,PR14,6598717633812171917
P0242,S0004,2018-10-01,0.0,0.0,2.0,14.9,PR14,7641904496653731605
P0364,S0085,2019-01-16,6.0,8.33,279.0,1.5,PR14,1547732081679982171
P0405,S0082,2018-07-05,0.0,0.0,1.0,22.9,PR14,911943090093562344
P0413,S0084,2018-01-19,0.0,0.0,1.488,2.99,PR14,5727011562350488085
P0092,S0013,2017-07-15,2.0,3.24,11.0,1.75,PR14,8797057221620280948
P0332,S0083,2018-03-01,0.0,0.0,6.0,37.9,PR14,3368191982292082283
P0463,S0113,2019-08-25,0.0,0.0,14.0,14.99,PR14,303809776067412785
P0504,S0078,2019-08-18,0.0,0.0,7.0,22.9,PR14,3920045782902110408
P0737,S0002,2019-01-06,0.0,0.0,2.0,9.95,PR14,810473913073528011
P0671,S0052,2018-11-10,0.0,0.0,4.0,8.25,PR14,6810011289075658667
P0500,S0033,2019-08-14,0.0,0.0,9.0,12.0,PR14,4246692454180656983
P0103,S0049,2017-10-17,20.0,54.63,97.0,2.95,PR14,1836227294114794474
P0241,S0066,2018-12-04,0.0,0.0,3.0,16.95,PR14,8373900743460227624
P0333,S0040,2017-06-02,0.0,0.0,11.0,1.85,PR14,4649021211653261191
P0269,S0116,2019-12-08,,,,18.95,PR05,7444788419318239394
P0581,S0065,2017-10-11,0.0,0.0,10.0,11.95,PR14,2426936420503663024
P0652,S0113,2017-07-01,0.0,0.0,19.0,4.45,PR14,8523386262905166154
P0219,S0056,2017-03-27,0.0,0.0,4.0,7.25,PR14,4531100925123622585
P0325,S0024,2019-12-15,,,,13.95,PR14,3934095747269300622
P0623,S0056,2019-08-01,0.0,0.0,12.0,10.75,PR14,290852731231426722
P0527,S0142,2019-11-20,,,,3.7,PR14,2142378241721439522
P0282,S0104,2019-11-27,,,,4.9,PR05,2536201693999376071
P0024,S0040,2018-05-13,0.0,0.0,15.0,1.5,PR14,8537471177259626846
P0712,S0083,2017-02-28,1.0,19.91,15.0,21.5,PR14,1540413688368043796
P0241,S0125,2018-08-10,0.0,0.0,7.0,12.95,PR14,6096793425474644494
P0325,S0040,2019-08-04,0.0,0.0,17.0,14.15,PR14,699150469754942073
P0103,S0009,2017-02-25,2.0,4.91,32.0,2.65,PR14,2662864577296075965
P0406,S0144,2018-01-13,0.0,0.0,23.0,11.5,PR05,1651644635997277778
P0082,S0083,2018-07-23,0.0,0.0,5.0,10.9,PR14,2174680205181524695
P0436,S0094,2019-03-04,2.0,7.87,25.0,4.25,PR14,8649922563160339793
P0110,S0043,2018-02-02,0.0,0.0,9.0,3.5,PR06,8379789739601810338
P0103,S0089,2018-02-03,1.0,2.73,25.0,2.95,PR14,4169859687254415824
P0144,S0028,2019-01-08,0.0,0.0,18.0,5.75,PR14,3845970390684285714
P0238,S0052,2019-11-27,,,,2.85,PR06,754120202669981866
P0114,S0065,2017-03-01,0.0,0.0,16.0,0.5,PR14,5571330295298320573
P0114,S0112,2018-01-06,1.0,0.6,19.0,,PR14,8534052690132810312
P0536,S0067,2019-03-24,0.0,0.0,4.0,4.25,PR14,6703555155633839599
P0664,S0102,2018-01-27,0.0,0.0,22.0,1.25,PR14,1358247745413084965
P0408,S0102,2019-06-21,0.0,0.0,8.0,56.9,PR14,3146004443955542063
P0249,S0065,2017-11-30,1.0,2.27,11.0,2.45,PR14,8342980194348519795
P0030,S0098,2019-12-03,,,,36.9,PR14,6268354713811083265
P0638,S0062,2019-12-19,,,,34.9,PR14,7971205156559271455
P0705,S0107,2019-04-24,0.0,0.0,7.0,20.95,PR14,5167048503347861289
P0343,S0132,2019-07-26,0.0,0.0,5.0,1.0,PR14,8554362670173425692
P0639,S0015,2018-04-20,1.0,6.94,9.0,7.5,PR14,8888156430987997707
P0642,S0132,2019-12-06,,,,4.0,PR14,2984207252982396408
P0664,S0023,2018-03-11,2.0,1.16,0.0,1.25,PR14,7933704768461963516
P0381,S0110,2019-03-07,0.0,0.0,43.0,5.45,PR14,818897451842315937
P0608,S0066,2018-05-22,0.0,0.0,10.0,9.9,PR14,7654834649541950876
P0051,S0032,2017-07-16,5.0,3.24,21.0,0.7,PR14,3701917586366106991
P0063,S0001,2018-05-19,0.0,0.0,16.0,3.5,PR14,1610967896702722852
P0551,S0107,2017-02-17,0.0,0.0,28.0,1.85,PR14,4001561903193380213
P0317,S0043,2018-10-18,0.0,0.0,32.0,49.9,PR14,3069472146124271732
P0206,S0086,2017-11-01,0.0,0.0,2.0,1.75,PR14,5283581693861157796
P0654,S0115,2018-04-17,0.0,0.0,10.0,10.9,PR14,8836702079357744418
P0691,S0070,2017-11-06,0.0,0.0,1.0,3.0,PR14,6431503664072401432
P0242,S0131,2017-04-04,0.0,0.0,6.0,12.9,PR10,7997587475957868818
P0078,S0072,2019-04-05,1.0,6.02,27.0,6.5,PR14,7287751396528276410
P0261,S0065,2019-09-02,0.0,0.0,19.0,5.25,PR14,3173724769757366904
P0114,S0050,2018-08-27,0.0,0.0,16.0,0.65,PR14,1007917206577602021
P0261,S0020,2017-09-26,6.0,21.94,80.0,4.75,PR10,6737635309573624003
P0148,S0070,2017-06-11,0.0,0.0,3.0,5.75,PR14,6109517314480649146
P0651,S0129,2018-11-04,0.0,0.0,1.0,19.9,PR14,8659181056359263816
P0304,S0104,2018-07-30,0.0,0.0,10.0,24.9,PR14,2128265923483448290
P0092,S0070,2018-06-25,0.0,0.0,1.0,1.45,PR07,5492115871636019293
P0491,S0020,2017-08-21,0.0,0.0,5.0,24.5,PR14,1343266057198767092
P0198,S0065,2018-11-13,0.0,0.0,27.0,0.75,PR14,5004329146787030462
P0046,S0012,2017-04-18,0.0,0.0,6.0,34.5,PR14,3250702650605581487
P0216,S0105,2018-07-31,0.0,0.0,22.0,8.95,PR14,4490220975977946961
P0171,S0043,2019-10-18,0.0,0.0,40.0,17.9,PR14,6417343508582004108
P0260,S0016,2018-10-19,0.0,0.0,11.0,23.9,PR14,1066920198369560125
P0116,S0119,2018-07-04,0.0,0.0,18.0,1.15,PR14,1483972210235509152
P0373,S0017,2019-05-12,0.0,0.0,12.0,,PR14,4397778974366435294
P0144,S0028,2019-06-23,0.0,0.0,12.0,6.5,PR14,3718279176771862358
P0664,S0022,2018-02-13,1.0,1.16,30.0,1.25,PR14,6908409798386073058
P0499,S0063,2017-07-10,1.0,0.69,20.0,0.75,PR14,5652927806287130237
P0520,S0090,2019-08-13,0.0,0.0,17.0,3.95,PR14,8417420708478410050
P0642,S0060,2017-12-06,0.0,0.0,14.0,2.5,PR14,5040178854247313238
P0565,S0022,2018-01-19,0.0,0.0,11.0,2.25,PR14,9011190738100682684
P0327,S0073,2018-12-12,0.0,0.0,7.0,4.65,PR06,4850979265912472171
P0575,S0040,2019-11-17,,,,4.05,PR14,4017360509741911992
P0531,S0066,2018-08-29,2.0,2.13,4.0,1.15,PR14,7051741309800965221
P0572,S0071,2019-01-02,0.0,0.0,51.0,1.75,PR14,4730728751771772543
P0608,S0115,2019-04-08,0.0,0.0,4.0,16.9,PR05,5284160083601323065
P0611,S0065,2018-02-10,0.0,0.0,1.0,15.0,PR14,9075054939132218684
P0276,S0002,2019-04-29,0.0,0.0,4.0,32.9,PR14,1834965526600633341
P0317,S0008,2018-11-01,0.0,0.0,10.0,49.9,PR14,1794733343407009284
P0283,S0092,2019-11-08,,,,43.5,PR14,2454357159705360042
P0536,S0041,2018-07-04,2.0,7.31,16.0,3.95,PR14,8963597392582693399
P0116,S0123,2018-08-10,4.0,4.26,8.0,1.15,PR14,5857427258346514411
P0704,S0123,2017-09-28,0.0,0.0,6.0,2.35,PR10,4758777825161777170
P0201,S0094,2017-03-27,0.0,0.0,2.0,14.9,PR05,2389110342891570821
P0389,S0097,2017-10-02,0.0,0.0,5.0,9.45,PR05,351574767796965419
P0311,S0067,2017-05-31,0.0,0.0,10.0,1.0,PR14,8451260330831657282
P0613,S0035,2019-09-10,0.0,0.0,9.0,10.95,PR14,7988392033505085045
P0055,S0038,2017-06-22,0.0,0.0,44.0,3.5,PR14,8116103737767590071
P0572,S0138,2017-11-04,1.0,0.93,13.0,1.0,PR14,4292333184464627035
P0406,S0083,2017-08-28,0.0,0.0,6.0,11.5,PR05,8324277656704536840
P0345,S0012,2017-10-19,0.0,0.0,20.0,3.75,PR14,8446028413538999082
P0681,S0023,2018-12-30,0.0,0.0,2.0,12.9,PR14,5581291294847005722
P0694,S0038,2018-03-30,0.0,0.0,11.0,4.75,PR14,7257346275034514364
P0333,S0030,2018-06-01,0.0,0.0,14.0,2.0,PR14,2296305520202167436
P0238,S0128,2018-12-24,0.0,0.0,22.0,2.25,PR07,6168106324795125299
P0587,S0062,2017-05-04,1.0,3.38,32.0,3.99,PR14,5841368392120972901
P0702,S0142,2019-06-06,0.0,0.0,16.0,5.95,PR05,2631825452167147373
P0459,S0066,2019-07-01,2.0,9.17,10.0,4.95,PR14,3355918583900365224
P0131,S0078,2018-03-04,1.0,1.67,65.0,1.8,PR14,5012354624525841467
P0290,S0065,2018-08-10,0.0,0.0,14.0,11.5,PR14,3076442351127725554
P0453,S0109,2019-01-11,0.0,0.0,3.0,8.5,PR14,2661902040575634488
P0497,S0022,2018-12-12,0.0,0.0,26.0,8.95,PR14,8605743658325337499
P0325,S0015,2019-07-15,0.0,0.0,21.0,14.15,PR14,7791574225022391255
P0499,S0014,2019-04-22,0.0,0.0,21.0,0.75,PR14,1966408426271035071
P0296,S0014,2018-03-19,0.0,0.0,1.0,1.0,PR14,8980920537482079718
P0035,S0030,2017-11-22,0.0,0.0,7.0,3.85,PR14,5725248631214329317
P0061,S0048,2018-09-29,0.0,0.0,19.0,25.95,PR14,149161062743561021
P0324,S0084,2018-03-09,0.0,0.0,22.0,68.95,PR14,5018218959402422306
P0130,S0023,2019-07-13,0.0,0.0,3.0,12.75,PR14,7495101144539386406
P0277,S0062,2017-08-10,2.0,6.39,10.0,3.95,PR10,8035058006571549492
P0261,S0125,2019-01-30,0.0,0.0,28.0,4.4,PR14,2885682892843685036
P0491,S0023,2018-04-09,0.0,0.0,2.0,29.9,PR05,3108321286909568112
P0635,S0125,2019-06-19,1.0,6.69,8.0,7.9,PR14,6563397723212751107
P0681,S0030,2017-08-16,0.0,0.0,8.0,10.9,PR14,6599629349041913356
P0392,S0097,2018-11-30,0.0,0.0,4.0,124.99,PR14,2140717141139339184
P0125,S0049,2018-01-29,0.0,0.0,95.0,2.95,PR14,7558534132813037785
P0412,S0083,2017-06-24,0.0,0.0,4.0,6.95,PR14,7001090649100647071
P0463,S0042,2019-08-20,0.0,0.0,1.0,14.99,PR14,4542298464805804421
P0639,S0133,2019-12-04,,,,10.95,PR14,422309098711756905
P0561,S0002,2018-04-30,0.5,10.14,0.0,21.9,PR14,5285627466468618632
P0141,S0049,2019-12-25,,,,3.95,PR14,6543756532706065545
P0392,S0038,2019-05-27,0.0,0.0,4.0,199.9,PR14,6740849154199902120
P0695,S0049,2019-11-14,,,,8.25,PR14,8884562566125211230
P0223,S0113,2018-01-30,1.0,9.95,4.0,10.75,PR14,6698713621113184585
P0394,S0077,2018-08-07,0.0,0.0,8.0,1.0,PR14,2600953480111921111
P0574,S0082,2018-06-20,0.0,0.0,28.0,2.5,PR14,2746170438146824106
P0051,S0101,2019-05-02,0.0,0.0,22.0,1.0,PR14,8131567209406118913
P0276,S0031,2019-06-23,0.0,0.0,2.0,32.9,PR05,2885252472190984006
P0661,S0104,2019-11-27,,,,13.9,PR14,8537120438318554849
P0663,S0026,2019-06-21,2.0,11.76,104.0,6.75,PR10,4202951366956590817
P0733,S0139,2019-08-17,0.0,0.0,21.0,0.75,PR14,4836867087168639371
P0665,S0066,2019-03-30,0.0,0.0,6.0,18.95,PR14,5506890595279555611
P0220,S0126,2018-06-15,1.0,1.81,7.0,1.95,PR14,1825040376162548223
P0241,S0101,2019-03-31,0.0,0.0,2.0,16.95,PR14,2402246876086486642
P0167,S0084,2018-05-13,0.0,0.0,1.0,56.9,PR10,6698139385010562223
P0058,S0024,2018-09-10,0.0,0.0,3.0,2.0,PR14,2828565601215856652
P0351,S0101,2018-10-15,0.0,0.0,16.0,99.9,PR14,6453288610692633883
P0356,S0039,2018-03-05,0.0,0.0,3.0,2.5,PR14,3915110503390527642
P0035,S0056,2017-03-08,0.0,0.0,24.0,2.95,PR14,5791889085410695094
P0018,S0139,2019-02-23,0.0,0.0,19.0,3.25,PR14,8430320711475684527
P0417,S0062,2017-08-26,4.0,26.78,9.0,7.9,PR14,7466831568725724545
P0101,S0126,2019-02-22,0.0,0.0,3.0,10.95,PR14,9105391136242333498
P0046,S0015,2018-12-02,0.0,0.0,3.0,34.0,PR14,3694538860659571579
P0287,S0107,2017-10-08,0.0,0.0,1.0,7.95,PR14,6627993159195617114
P0018,S0138,2017-05-01,0.0,0.0,3.0,2.25,PR10,8058717117043425802
P0718,S0111,2019-07-03,0.0,0.0,5.0,23.75,PR14,1257172116188113757
P0078,S0129,2019-03-02,0.0,0.0,5.0,6.5,PR14,6393174213568952006
P0251,S0028,2019-10-28,0.0,0.0,5.0,69.9,PR05,5086271391918367056
P0062,S0096,2017-05-02,0.0,0.0,6.0,24.9,PR14,2947110218955414458
P0297,S0060,2019-11-02,,,,21.95,PR14,5025191047585442069
P0223,S0022,2018-07-12,2.0,19.11,8.0,12.9,PR05,1300330430431532400
P0033,S0142,2019-05-16,0.0,0.0,10.0,12.99,PR14,2125662959821315314
P0499,S0013,2018-05-20,0.0,0.0,23.0,0.65,PR14,7959395593305148027
P0565,S0138,2018-08-09,0.0,0.0,12.0,2.9,PR14,6543500276317621476
P0500,S0038,2017-05-14,3.0,16.53,0.0,5.95,PR03,256284520028549910
P0689,S0050,2017-02-09,2.0,30.34,25.0,28.9,PR08,7608425426673312267
P0551,S0066,2017-10-15,1.0,1.71,17.0,1.85,PR14,3851111905431020766
P0729,S0026,2019-11-29,,,,69.9,PR14,2839592038022781583
P0140,S0058,2018-05-23,0.0,0.0,6.0,6.0,PR14,287289502956279993
P0100,S0143,2019-03-21,0.0,0.0,2.0,7.9,PR14,5496929068651419610
P0087,S0046,2019-06-16,0.0,0.0,10.0,1.75,PR14,2592643681430653052
P0372,S0120,2019-02-25,0.0,0.0,16.0,4.9,PR14,8439743354991168485
P0543,S0010,2019-05-17,2.0,6.94,6.0,3.75,PR03,6333880835566442606
P0114,S0137,2019-05-29,4.0,3.7,18.0,0.65,PR14,1651338708010490929
P0255,S0142,2019-09-10,0.0,0.0,3.0,29.95,PR14,1301410868781275766
P0348,S0126,2019-12-25,,,,4.5,PR14,3643037659725418724
P0435,S0022,2019-04-20,0.0,0.0,6.0,34.9,PR14,1052068380275211618
P0055,S0077,2019-06-16,0.0,0.0,5.0,3.95,PR14,5570399369117311973
P0458,S0037,2019-01-19,0.0,0.0,21.0,7.25,PR14,4194907438478262850
P0455,S0031,2019-03-31,1.0,9.26,82.0,10.0,PR14,1262466889146103132
P0332,S0062,2018-01-23,0.0,0.0,11.0,37.9,PR14,2257016480985233351
P0325,S0029,2019-06-15,0.0,0.0,6.0,14.15,PR14,9156883809133022287
P0286,S0137,2018-06-04,0.0,0.0,55.0,1.15,PR14,3979891307028679430
P0271,S0065,2019-10-31,0.0,0.0,1.0,10.0,PR14,5836634388279622557
P0611,S0125,2018-01-30,0.0,0.0,2.0,15.0,PR14,4255360177318137029
P0241,S0065,2019-02-13,0.0,0.0,10.0,16.95,PR14,2100194475448271880
P0327,S0122,2018-01-23,0.0,0.0,14.0,3.25,PR14,3384369959026214977
P0212,S0122,2017-06-13,0.0,0.0,4.0,5.95,PR14,8858376905528875159
P0275,S0039,2018-04-08,1.0,2.27,6.0,2.45,PR14,7047475300361097209
P0042,S0018,2018-07-01,0.0,0.0,16.0,5.5,PR14,3061627657811699522
P0483,S0015,2017-06-25,0.0,0.0,6.0,10.0,PR14,8217991569610286564
P0536,S0113,2019-05-28,0.0,0.0,13.0,4.25,PR14,4025014727752078745
P0348,S0142,2017-02-10,0.0,0.0,5.0,2.1,PR14,465990116162489030
P0660,S0109,2018-12-13,0.0,0.0,4.0,7.75,PR14,8718222390107261147
P0218,S0097,2017-01-25,0.0,0.0,6.0,59.9,PR14,7911499912782693256
P0286,S0091,2019-05-21,0.0,0.0,41.0,1.45,PR14,5642395594964688350
P0630,S0069,2019-11-02,,,,21.95,PR14,8038271259918735113
P0590,S0105,2018-08-18,1.0,0.56,28.0,0.6,PR14,8427412153784579084
P0286,S0096,2018-10-30,0.0,0.0,46.0,1.25,PR14,4083724773302339168
P0277,S0070,2017-09-08,1.0,3.66,14.0,3.95,PR06,6027842445090212218
P0514,S0117,2018-09-05,0.0,0.0,2.0,11.5,PR14,1464065287917295150
P0099,S0110,2018-08-31,0.0,0.0,21.0,11.9,PR14,4103994817735433683
P0652,S0094,2017-04-01,0.0,0.0,3.0,4.45,PR14,186374988909838975
P0028,S0061,2019-04-09,0.0,0.0,29.0,29.9,PR14,4135499019696342803
P0660,S0115,2018-01-19,1.0,5.51,3.0,5.95,PR14,1923936389160358705
P0331,S0094,2019-02-11,0.0,0.0,4.0,79.9,PR14,7157898696293112906
P0336,S0026,2017-01-25,0.0,0.0,4.0,20.9,PR14,9151001882916670836
P0018,S0051,2019-02-26,0.0,0.0,38.0,3.25,PR14,7461558589445704590
P0391,S0049,2019-05-30,0.0,0.0,5.0,179.9,PR14,8540253559109817590
P0428,S0092,2018-08-13,0.0,0.0,9.0,,PR14,4989657722506600210
P0198,S0040,2019-03-25,0.0,0.0,28.0,0.75,PR14,6887839672595894638
P0083,S0072,2019-06-01,0.0,0.0,14.0,8.9,PR14,7610760882231074980
P0652,S0058,2019-04-07,0.0,0.0,12.0,9.5,PR05,4066621293765346048
P0504,S0131,2017-05-15,0.0,0.0,3.0,14.9,PR14,1274442522276042104
